"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"",805,-36.2424385086485,3.03478251939588,1.27404900786122,0.440654920358997,-0.542872084238132,-0.411707722452479,-0.718431732113349,3.05806489167311,0.438816271774151,0.728085626592723,-0.657103165231666,0.834099585704427,-0.752076046764479,-0.374453628414328,-1.41017093679582,0.306380379429008,3.47217252541409,1.24006115981097,1.32696418832953,-0.725340171829375
"",806,-36.2380730659906,3.035618774676,1.27439918797985,0.440795420320202,-0.543092677054813,-0.411849937396892,-0.718437120504368,3.05934443984782,0.438924311062064,0.728345319577652,-0.657214858031755,0.834388708862461,-0.752392483942226,-0.374544573848505,-1.41096820576604,0.306418083651196,3.47321995590393,1.24029906412708,1.32740014146701,-0.725266339854095
"",807,-36.2337179971228,3.03645404682393,1.27474900534903,0.440935897076863,-0.543313276339236,-0.411991967064643,-0.718442432688063,3.06062254780847,0.439032175839372,0.728604670962455,-0.657326333441849,0.834677406300009,-0.752708321394334,-0.374635454123172,-1.41176469375182,0.30645565357274,3.47426602486401,1.24053667845908,1.32783581509473,-0.725192599344435
"",808,-36.2293732667954,3.03728833808693,1.2750984606859,0.441076350438738,-0.543533881608854,-0.412133811904981,-0.718447668979549,3.06189921845889,0.439139866601633,0.728863681519757,-0.657437592141083,0.834965679126002,-0.753023560864114,-0.374726269274599,-1.41256040205565,0.306493089683023,3.47531073554089,1.24077400345852,1.32827120939036,-0.725118950134251
"",809,-36.2250388399229,3.03812165070421,1.27544755470526,0.441216780216429,-0.543754492383485,-0.412275472365502,-0.718452829692469,3.06317445469366,0.439247383842485,0.729122352019732,-0.657548634805917,0.835253528445256,-0.753338204088547,-0.374817019339009,-1.41335533197636,0.306530392469373,3.47635409117011,1.24101103977458,1.32870632453149,-0.725045392057795
"",810,-36.2207146815774,3.03895398690698,1.27579628811951,0.44135718622138,-0.543975108185299,-0.412416948892154,-0.718457915138995,3.06444825939814,0.439354728053658,0.729380683230118,-0.657659462110144,0.83554095535849,-0.753652252798313,-0.374907704352575,-1.41414948480914,0.30656756241707,3.47739609497633,1.24124778805404,1.32914116069566,-0.724971924949719
"",811,-36.2164007569952,3.03978534891843,1.27614466163873,0.441497568265877,-0.544195728538807,-0.412558241929248,-0.718462925629843,3.06572063544848,0.439461899724983,0.72963867591622,-0.657770074724908,0.835827960962349,-0.753965708717818,-0.374998324351429,-1.41494286184559,0.306604600009359,3.47843675017327,1.24148424894132,1.32957571806038,-0.724898548645066
"",812,-36.2120970315596,3.04061573895385,1.27649267597062,0.441637926163042,-0.544416352970852,-0.412699351919465,-0.718467861474275,3.06699158571171,0.439568899344401,0.729896330840923,-0.657880473318715,0.836114546349421,-0.754278573565222,-0.375088879371654,-1.41573546437366,0.306641505727458,3.47947605996386,1.24172042307849,1.33000999680308,-0.724825262979276
"",813,-36.2078034708168,3.04144515922061,1.27684033182057,0.441778259726832,-0.544636981010593,-0.412840279303863,-0.718472722980112,3.06826111304575,0.439675727397969,0.730153648764703,-0.657990658557445,0.836400712608257,-0.754590849052464,-0.375179369449294,-1.41652729367775,0.306678280050569,3.48051402754021,1.24195631110526,1.33044399710115,-0.724752067788183
"",814,-36.2035200404678,3.04227361191821,1.27718762989163,0.44191856877204,-0.544857612189499,-0.412981024521885,-0.718477510453738,3.06952922029946,0.439782384369876,0.73041063044563,-0.658100631104366,0.836686460823388,-0.754902536885287,-0.37526979462035,-1.41731835103867,0.306714923455887,3.48155065608369,1.24219191365905,1.33087771913193,-0.724678962908013
"",815,-36.1992467063681,3.04310109923833,1.27753457088456,0.442058853114288,-0.545078246041336,-0.413121588011368,-0.718482224200113,3.07079591031267,0.439888870742443,0.730667276639385,-0.658210391620146,0.836971792075351,-0.755213638763271,-0.375360154920786,-1.41810863773367,0.306751436418612,3.48258594876498,1.24242723137492,1.33131116307271,-0.724605948175383
"",816,-36.1949834345237,3.04392762336486,1.2778811554978,0.442199112570024,-0.545298882102155,-0.413261970208553,-0.718486864522775,3.07206118591625,0.439995186996139,0.730923588099264,-0.658319940762864,0.8372567074407,-0.75552415637985,-0.375450450386523,-1.41889815503647,0.306787819411956,3.4836199087441,1.24266226488564,1.33174432910073,-0.724533023427299
"",817,-36.1907301910985,3.04475318647394,1.27822738442752,0.442339346956527,-0.545519519910284,-0.413402171548086,-0.718491431723853,3.07332504993211,0.440101333609588,0.731179565576187,-0.658429279188025,0.83754120799203,-0.755834091422346,-0.375540681053451,-1.41968690421723,0.306824072907154,3.48465253917045,1.24289701482171,1.33217721739318,-0.72446018850116
"",818,-36.1864869424037,3.04557779073398,1.27857325836759,0.442479556091895,-0.545740159006315,-0.413542192463033,-0.718495926104072,3.07458750517328,0.440207311059574,0.731435209818711,-0.658538407548572,0.837825294797994,-0.75614344557199,-0.37563084695742,-1.42047488654264,0.306860197373473,3.48568384318287,1.24313148181133,1.33260982812719,-0.724387443234749
"",819,-36.1822536549053,3.04640143830572,1.27891877800964,0.442619739795051,-0.545960798933094,-0.413682033384883,-0.718500347962762,3.0758485544439,0.440313119821055,0.731690521573035,-0.658647326494896,0.838108968923323,-0.756452220503952,-0.375720948134247,-1.42126210327584,0.306896193278222,3.48671382390969,1.24336566648041,1.33304216147986,-0.724314787466241
"",820,-36.1780302952166,3.04722413134226,1.27926394404303,0.442759897885734,-0.546181439235711,-0.413821694743559,-0.718504697597867,3.07710820053933,0.440418760367168,0.731945501583011,-0.65875603667485,0.838392231428841,-0.756760417887361,-0.375810984619717,-1.42204855567652,0.306932061086763,3.48774248446876,1.24359956945265,1.33347421762821,-0.724242221034192
"",821,-36.1738168301031,3.0480458719891,1.27960875715486,0.4429000301845,-0.546402079461489,-0.413961176967424,-0.718508975305949,3.07836644624612,0.440524233169242,0.732200150590154,-0.658864538733762,0.83867508337149,-0.757068039385337,-0.375900956449583,-1.42283424500088,0.306967801262518,3.48876982796748,1.24383319134947,1.33390599674925,-0.724169743777547
"",822,-36.1696132264742,3.04886666238416,1.27995321803003,0.443040136512722,-0.546622719159972,-0.414100480483286,-0.718513181382199,3.07962329434208,0.440629538696798,0.732454469333647,-0.658972833314445,0.838957525804343,-0.757375086655012,-0.375990863659567,-1.42361917250168,0.30700341426698,3.48979585750288,1.24406653279007,1.33433749901991,-0.724097355535633
"",823,-36.1654194513944,3.04968650465781,1.28029732735119,0.443180216692581,-0.546843357882915,-0.414239605716412,-0.718517316120444,3.08087874759633,0.440734677417569,0.732708458550356,-0.659080921057209,0.839239559776622,-0.757681561347559,-0.376080706285363,-1.42440333942821,0.30703890055972,3.49082057616165,1.24429959439141,1.3347687246171,-0.724025056148162
"",824,-36.1612354720696,3.05050540093296,1.28064108579878,0.443320270547069,-0.547063995184279,-0.414378553090528,-0.718521379813154,3.08213280876931,0.440839649797499,0.732962118974832,-0.659188802599876,0.839521186333722,-0.757987465108212,-0.376170484362637,-1.42518674702635,0.307074260598402,3.49184398702016,1.24453237676828,1.33519967371766,-0.723952845455226
"",825,-36.1570612558501,3.05132335332502,1.28098449405105,0.443460297899987,-0.54728463062021,-0.414517323027834,-0.718525372751447,3.08338548061285,0.440944456300756,0.733215451339327,-0.659296478577788,0.839802406517222,-0.758292799576297,-0.376260197927028,-1.42596939653856,0.307109494838784,3.49286609314453,1.24476488053322,1.33563034649838,-0.723880723297298
"",826,-36.1528967702384,3.052140363942,1.28132755278405,0.443600298575937,-0.547505263749039,-0.414655915949003,-0.718529295225104,3.08463676587019,0.441049097389738,0.733468456373795,-0.659403949623822,0.840083221364908,-0.758597566385253,-0.37634984701415,-1.42675128920389,0.307144603734735,3.49388689759068,1.24499710629663,1.33606074313603,-0.723808689515234
"",827,-36.1487419828736,3.0529564348845,1.28167026267164,0.443740272400327,-0.547725894131265,-0.414794332273196,-0.718533147522569,3.08588666727601,0.441153573525085,0.733721134805907,-0.659511216368397,0.840363631910787,-0.758901767162658,-0.376439431659591,-1.42753242625803,0.307179587738239,3.49490640340433,1.2452290546667,1.33649086380732,-0.723736743950265
"",828,-36.1445968615458,3.05377156824576,1.28201262438552,0.443880219199361,-0.547946521329548,-0.414932572418066,-0.718536929930957,3.08713518755647,0.441257885165684,0.733973487361058,-0.659618279439493,0.84064363918511,-0.759205403530255,-0.376528951898919,-1.42831280893326,0.307214447299408,3.4959246136211,1.24546072624947,1.33692070868889,-0.723664886444003
"",829,-36.1404613741834,3.05458576611171,1.28235463859523,0.444020138800044,-0.5481671449087,-0.415070636799764,-0.718540642736067,3.08838232942929,0.441362032768678,0.734225514762374,-0.659725139462656,0.840923244214384,-0.759508477103974,-0.376618407767678,-1.42909243845853,0.307249182866485,3.49694153126649,1.24569212164881,1.33735027795738,-0.723593116838433
"",830,-36.136335488854,3.05539903056098,1.28269630596815,0.444160031030174,-0.548387764435668,-0.415208525832949,-0.718544286222383,3.08962809560372,0.441466016789473,0.734477217730723,-0.659831797061012,0.841202448021392,-0.759810989493958,-0.376707799301393,-1.42987131605942,0.307283794885862,3.49795715935599,1.24592324146649,1.33777957178935,-0.723521434975921
"",831,-36.1322191737759,3.05621136366495,1.28303762716953,0.444299895718344,-0.548608379479534,-0.415346239930792,-0.718547860673085,3.09087248878062,0.44156983768175,0.734728596984722,-0.659938252855278,0.841481251625211,-0.76011294230459,-0.376797126535566,-1.43064944295819,0.30731828380208,3.49897150089506,1.24615408630209,1.33820859036132,-0.723449840699203
"",832,-36.1281123972988,3.05702276748779,1.28337860286248,0.444439732693934,-0.548828989611497,-0.415483779504987,-0.718551366370054,3.09211551165249,0.441673495897469,0.734979653240745,-0.660044507463776,0.84175965604123,-0.760414337134511,-0.376886389505684,-1.43142682037379,0.307352650057845,3.49998455887922,1.24638465675311,1.33863733384978,-0.723378333851392
"",833,-36.1240151279139,3.05783324408646,1.28371923370798,0.444579541787115,-0.549049594404867,-0.415621144965756,-0.718554803593882,3.09335716690351,0.441776991886879,0.735230387212935,-0.660150561502439,0.842037662281165,-0.76071517557665,-0.376975588247215,-1.43220344952184,0.30738689409403,3.50099633629405,1.24661495341492,1.33906580243115,-0.723306914275971
"",834,-36.1199273342559,3.05864279551078,1.28405952036493,0.444719322828842,-0.549270193435052,-0.415758336721853,-0.718558172623874,3.09459745720955,0.441880326098526,0.735480799613206,-0.660256415584828,0.842315271353076,-0.761015459218246,-0.37706472279561,-1.4329793316147,0.307421016349691,3.50200683611525,1.24684497688081,1.33949399628185,-0.723235581816798
"",835,-36.115848985093,3.05945142380345,1.2843994634901,0.444859075650854,-0.549490786279554,-0.415895355180579,-0.718561473738061,3.09583638523824,0.441983498979261,0.735730891151261,-0.660362070322138,0.842592484261388,-0.761315189640869,-0.377153793186305,-1.43375446786141,0.307455017262071,3.50301606130872,1.24707472774196,1.3399219155782,-0.723164336318098
"",836,-36.1117800493314,3.06025913100009,1.28473906373817,0.44499880008567,-0.549711372517951,-0.416032200747779,-0.718564707213203,3.097073953649,0.442086510974247,0.735980662534591,-0.660467526323213,0.842869302006902,-0.761614368420451,-0.377242799454722,-1.43452885946779,0.30748889726661,3.50402401483051,1.24730420658748,1.34034956049651,-0.723093177624468
"",837,-36.1077204960168,3.06106591912924,1.28507832176177,0.445138495966589,-0.549931951731894,-0.416168873827859,-0.718567873324798,3.09831016509305,0.442189362526967,0.736230114468488,-0.660572784194556,0.843145725586818,-0.7619129971273,-0.37733174163627,-1.43530250763637,0.307522656796953,3.50503069962696,1.24753341400441,1.34077693121306,-0.723022105580874
"",838,-36.1036702943261,3.06187179021247,1.28541723821142,0.445278163127684,-0.550152523505094,-0.416305374823783,-0.718570972347088,3.09954502221347,0.442292054079232,0.736479247656053,-0.660677844540339,0.843421755994747,-0.762211077326132,-0.377420619766344,-1.43607541356645,0.307556296284961,3.50603611863465,1.24776235057776,1.34120402790404,-0.722951120032647
"",839,-36.0996294135766,3.0626767462643,1.2857558137356,0.445417801403803,-0.550373087423314,-0.41644170413709,-0.718574004553063,3.10077852764525,0.44239458607119,0.736728062798206,-0.660782707962414,0.843697394220731,-0.762508610576091,-0.377509433880328,-1.43684757845413,0.307589816160715,3.50704027478054,1.24799101689044,1.34163085074564,-0.722880220825487
"",840,-36.095597823213,3.06348078929234,1.28609404898072,0.445557410630566,-0.550593643074358,-0.416577862167891,-0.718576970214476,3.10201068401527,0.442496958941332,0.736976560593689,-0.660887375060324,0.843972641251255,-0.762805598430772,-0.377598184013597,-1.43761900349226,0.307623216852531,3.5080431709819,1.24821941352338,1.34205739991399,-0.722809407805458
"",841,-36.0915754928208,3.06428392129726,1.28643194459117,0.445696990644359,-0.550814190048062,-0.416713849314882,-0.718579869601841,3.1032414939424,0.442599173126502,0.73722474173908,-0.660991846431316,0.84424749806927,-0.763102042438243,-0.377686870201514,-1.43838968987051,0.307656498786963,3.50904481014644,1.24844754105544,1.34248367558518,-0.72273868081899
"",842,-36.087562392117,3.06508614427283,1.28676950120929,0.445836541282338,-0.551034727936284,-0.416849665975349,-0.718582702984442,3.10447096003748,0.442701229061902,0.737472606928797,-0.661096122670349,0.844521965654203,-0.763397944141071,-0.377775492479437,-1.43915963877536,0.307689662388812,3.51004519517229,1.2486754000635,1.34290967793525,-0.722668039712875
"",843,-36.0835584909426,3.06588746020599,1.2871067194754,0.445976062382421,-0.551255256332896,-0.416985312545176,-0.718585470630346,3.10569908490341,0.4428031271811,0.737720156855109,-0.661200204370106,0.844796044981979,-0.763693305076346,-0.377864050882712,-1.43992885139011,0.307722708081138,3.51104432894809,1.2489029911224,1.34333540714022,-0.722597484334269
"",844,-36.0795637592821,3.06668787107682,1.28744360002781,0.446115553783288,-0.551475774833773,-0.417120789418849,-0.7185881728064,3.10692587113512,0.442904867916039,0.737967392208144,-0.661304092121001,0.845069737025033,-0.763988126775698,-0.377952545446681,-1.44069732889491,0.307755636285264,3.51204221435299,1.24913031480501,1.34376086337603,-0.722527014530689
"",845,-36.0755781672424,3.06748737885863,1.28778014350281,0.446255015324378,-0.551696283036784,-0.417256096989464,-0.718590809778244,3.10815132131966,0.443006451697044,0.738214313675894,-0.661407786511198,0.845343042752325,-0.764282410765325,-0.378040976206679,-1.44146507246674,0.307788447420788,3.5130388542567,1.24935737168221,1.34418604681863,-0.72245663015001
"",846,-36.0716016850643,3.06828598551794,1.28811635053471,0.446394446845889,-0.551916780541784,-0.417391235648734,-0.718593381810315,3.1093754380362,0.443107878952829,0.738460921944226,-0.661511288126613,0.845615963129362,-0.764576158566014,-0.378129343198036,-1.44223208327947,0.307821141905589,3.51403425151952,1.24958416232289,1.34461095764388,-0.722386331040471
"",847,-36.0676342831159,3.06908369301456,1.28845222175583,0.446533848188772,-0.552137266950602,-0.417526205786995,-0.718595889165854,3.1105982238561,0.443209150110505,0.738707217696892,-0.661614597550927,0.845888499118209,-0.764869371693164,-0.378217646456079,-1.44299836250382,0.307853720155834,3.51502840899241,1.249810687294,1.34503559602763,-0.722316117050665
